group,variable,value
0,0.0,22
0,0.5,0
0,1.0,0
0,1.5,0
0,2.0,0
0,2.5,0
0,3.0,0
0,3.5,0
0,4.0,0
0,4.5,0
1,0.0,291
1,0.5,0
1,1.0,0
1,1.5,0
1,2.0,1
1,2.5,0
1,3.0,0
1,3.5,0
1,4.0,0
1,4.5,0
5,0.0,321
5,0.5,0
5,1.0,0
5,1.5,0
5,2.0,0
5,2.5,0
5,3.0,0
5,3.5,0
5,4.0,0
5,4.5,7
10,0.0,1266
10,0.5,0
10,1.0,0
10,1.5,0
10,2.0,0
10,2.5,0
10,3.0,0
10,3.5,1
10,4.0,7
10,4.5,134
50,0.0,604
50,0.5,0
50,1.0,0
50,1.5,0
50,2.0,0
50,2.5,0
50,3.0,3
50,3.5,4
50,4.0,17
50,4.5,145
100,0.0,1334
100,0.5,0
100,1.0,3
100,1.5,3
100,2.0,5
100,2.5,8
100,3.0,30
100,3.5,54
100,4.0,158
100,4.5,469
500,0.0,326
500,0.5,0
500,1.0,2
500,1.5,7
500,2.0,5
500,2.5,15
500,3.0,48
500,3.5,72
500,4.0,168
500,4.5,244
1k,0.0,225
1k,0.5,0
1k,1.0,3
1k,1.5,8
1k,2.0,35
1k,2.5,85
1k,3.0,163
1k,3.5,380
1k,4.0,632
1k,4.5,530
5k,0.0,28
5k,0.5,0
5k,1.0,1
5k,1.5,1
5k,2.0,9
5k,2.5,25
5k,3.0,83
5k,3.5,183
5k,4.0,312
5k,4.5,141
10k,0.0,46
10k,0.5,0
10k,1.0,0
10k,1.5,6
10k,2.0,12
10k,2.5,49
10k,3.0,162
10k,3.5,350
10k,4.0,585
10k,4.5,198
50k,0.0,13
50k,0.5,0
50k,1.0,1
50k,1.5,0
50k,2.0,3
50k,2.5,11
50k,3.0,43
50k,3.5,121
50k,4.0,182
50k,4.5,80
100k,0.0,7
100k,0.5,0
100k,1.0,1
100k,1.5,3
100k,2.0,8
100k,2.5,26
100k,3.0,56
100k,3.5,200
100k,4.0,314
100k,4.5,113
500k,0.0,1
500k,0.5,0
500k,1.0,0
500k,1.5,1
500k,2.0,1
500k,2.5,5
500k,3.0,13
500k,3.5,47
500k,4.0,90
500k,4.5,37
1m,0.0,1
1m,0.5,0
1m,1.0,0
1m,1.5,1
1m,2.0,1
1m,2.5,4
1m,3.0,15
1m,3.5,52
1m,4.0,110
1m,4.5,26
5m,0.0,0
5m,0.5,0
5m,1.0,0
5m,1.5,0
5m,2.0,0
5m,2.5,0
5m,3.0,2
5m,3.5,13
5m,4.0,22
5m,4.5,6
10m,0.0,0
10m,0.5,0
10m,1.0,0
10m,1.5,0
10m,2.0,0
10m,2.5,0
10m,3.0,1
10m,3.5,5
10m,4.0,16
10m,4.5,8
50m,0.0,0
50m,0.5,0
50m,1.0,0
50m,1.5,0
50m,2.0,0
50m,2.5,0
50m,3.0,0
50m,3.5,0
50m,4.0,1
50m,4.5,0
100m,0.0,0
100m,0.5,0
100m,1.0,0
100m,1.5,0
100m,2.0,0
100m,2.5,0
100m,3.0,0
100m,3.5,0
100m,4.0,1
100m,4.5,1
500m,0.0,0
500m,0.5,0
500m,1.0,0
500m,1.5,0
500m,2.0,0
500m,2.5,0
500m,3.0,0
500m,3.5,0
500m,4.0,0
500m,4.5,0
1b,0.0,0
1b,0.5,0
1b,1.0,0
1b,1.5,0
1b,2.0,0
1b,2.5,0
1b,3.0,0
1b,3.5,0
1b,4.0,0
1b,4.5,0
5b,0.0,0
5b,0.5,0
5b,1.0,0
5b,1.5,0
5b,2.0,0
5b,2.5,0
5b,3.0,0
5b,3.5,0
5b,4.0,0
5b,4.5,0
10b,0.0,0
10b,0.5,0
10b,1.0,0
10b,1.5,0
10b,2.0,0
10b,2.5,0
10b,3.0,0
10b,3.5,0
10b,4.0,0
10b,4.5,0
